"","p.Adjust","cor","kWithin","module"
"Zt09_chr_5_00380",0.0354156672272209,0.787774910272739,0.0378042087755445,"ME26"
"Zt09_chr_1_01025",0.00144838823520857,-0.942939571297061,0.00738881488688431,"ME26"
"Zt09_chr_9_00290",0.0180321834796409,-0.839912415510156,0.432904418981778,"ME5"
"Zt09_chr_1_00392",0.0295899615451781,-0.803196001830272,0.416174290694094,"ME5"
"Zt09_chr_5_00517",0.0494114724306362,-0.755722499775597,0.185443962741752,"ME5"
"Zt09_chr_1_01479",0.0267452185080093,-0.811347393329501,0.0958983370101276,"ME5"
"Zt09_chr_1_00744",0.0211279432049631,-0.829015866628337,0.0846719545185128,"ME5"
"Zt09_chr_1_00451",0.0320262957553811,-0.796557465540971,0.0756573868284913,"ME5"
"Zt09_chr_11_00028",0.0170220501612562,-0.843695690029771,0.0680514470760018,"ME5"
"Zt09_chr_2_00848",0.0343136681127681,-0.790576933768132,0.0567202643892545,"ME5"
"Zt09_chr_5_00581",0.000174844131984738,-0.975680672450997,0.0419558392715394,"ME5"
"Zt09_chr_11_00054",0.0474436310013584,-0.759895476047839,0.0367353385168732,"ME5"
"Zt09_chr_2_00877",0.0264397458129067,-0.812251097461002,0.0316465918236921,"ME5"
"Zt09_chr_13_00266",0.0370800898893767,-0.783633215057582,0.0241330353190554,"ME5"
"Zt09_chr_4_00075",0.0488527459205325,-0.756897918275888,0.0212634223814799,"ME5"
"Zt09_chr_6_00367",0.00778989323859431,-0.886765769923325,0.0177036494548029,"ME5"
"Zt09_chr_4_00668",0.00987257392560159,-0.875186837977066,0.0157388670600072,"ME5"
"Zt09_chr_5_00105",0.0374298283529443,-0.782776142023641,0.00930680832991787,"ME5"
"Zt09_chr_1_00334",0.0454305749865236,0.764263855963282,0.771001363884707,"ME6"
"Zt09_chr_1_00547",0.018777063825592,-0.83719918356674,0.399595807564475,"ME6"
"Zt09_chr_3_00712",0.0246738958284553,-0.817594072527235,0.303467356365843,"ME6"
"Zt09_chr_4_00343",0.0357417030286665,-0.786955229847575,0.191409560598603,"ME6"
"Zt09_chr_5_00344",0.0419483442249905,-0.772079573281351,0.104116008990565,"ME6"
"Zt09_chr_2_00887",0.0336775199747672,-0.792217300205837,0.0566955208984484,"ME8"
"Zt09_chr_7_00330",0.0330329199109815,0.793897166037297,0.0111427885994662,"ME8"
