"","p.Adjust","cor","kWithin","module"
"Zt09_chr_2_01158",0.0268308885197006,-0.811094991285942,0.0184456821506554,"ME14"
"Zt09_chr_5_00508",0.0449246224863162,-0.765378438861492,0.0140857955242083,"ME14"
"Zt09_chr_1_00610",0.000276630437047947,-0.970750789806763,0.288653892093969,"ME15"
"Zt09_chr_9_00474",0.00476788941874526,-0.907379417029381,0.113229905768539,"ME15"
"Zt09_chr_4_00044",0.04412434860423,-0.767155592883693,0.0611476038021408,"ME15"
"Zt09_chr_11_00509",0.0484737828471832,0.75769935886351,0.0470526603085913,"ME15"
"Zt09_chr_2_00368",0.0271932951603119,-0.81003224070272,0.0469526759157837,"ME15"
"Zt09_chr_9_00110",0.017210858217734,-0.84297902515871,0.0382991972444057,"ME15"
"Zt09_chr_6_00359",0.0126091893324867,-0.861944666544697,0.0279321792625584,"ME15"
"Zt09_chr_2_00361",0.0270250970411831,-0.81052448297336,0.0277298040973049,"ME15"
"Zt09_chr_5_00666",0.0298811426776646,0.802386892068422,0.0125766772473212,"ME15"
"Zt09_chr_8_00187",0.0477463360473668,-0.759247466478076,0.332114508546525,"ME16"
"Zt09_chr_2_00972",0.0166668019363141,-0.845056488554242,0.303470942763095,"ME16"
"Zt09_chr_13_00205",0.0248473771168943,0.81705982513348,0.218419447865423,"ME16"
"Zt09_chr_4_00498",0.0258719993043862,0.813946429322962,0.0107838712423488,"ME16"
"Zt09_chr_7_00152",0.0454912576330033,-0.764130635286196,0.0387820272405916,"ME18"
"Zt09_chr_8_00580",0.0485737583337086,-0.757487595625938,0.0386357738856075,"ME18"
"Zt09_chr_4_00423",0.0478082916201201,-0.759115114545619,0.0135544916815538,"ME18"
"Zt09_chr_8_00579",0.00902823018203884,-0.879692784474124,0.0112542101252884,"ME18"
"Zt09_chr_8_00381",0.0248446944878473,-0.817068070453113,0.00916351304345296,"ME18"
"Zt09_chr_9_00524",0.0226768187032214,0.823903214021673,0.000992736392096004,"ME2"
"Zt09_chr_1_01869",0.000240656813583088,-0.972345644179269,0.000448005128659382,"ME2"
"Zt09_chr_3_00554",0.00159366762200507,0.940686430217898,0.000127157415651488,"ME2"
"Zt09_chr_4_00204",0.0338375757033537,-0.791802968282125,0.115904714676848,"ME21"
"Zt09_chr_9_00333",0.041356804752016,-0.773442382653551,0.0360741314145358,"ME21"
"Zt09_chr_8_00407",0.0325320002042895,-0.79521525265817,0.0129684443458522,"ME21"
"Zt09_chr_2_00801",0.0409123049808498,-0.774473537299605,0.0746651356537264,"ME22"
"Zt09_chr_1_00980",0.00812462228624052,-0.884793392872088,0.020789239085686,"ME22"
"Zt09_chr_13_00192",0.0132715613556613,-0.858994727461939,1,"ME24"
"Zt09_chr_1_00716",0.0308290629185989,-0.799783021530403,0.963550819614183,"ME24"
"Zt09_chr_5_00268",0.0358942256819956,-0.786573202473009,0.841979602688237,"ME24"
"Zt09_chr_12_00192",0.0200558143098307,-0.832680253530775,0.730869160243633,"ME24"
"Zt09_chr_12_00418",0.0275983542850189,-0.808853781151441,0.70293088260138,"ME24"
"Zt09_chr_4_00549",0.00681477677407605,-0.892808210664263,0.559899553788708,"ME24"
"Zt09_chr_8_00589",0.0241072863529575,-0.819353881298715,0.510445093501875,"ME24"
"Zt09_chr_10_00149",0.0264213622233375,-0.81230566981237,0.476428639910964,"ME24"
"Zt09_chr_3_00753",0.0154215631413651,-0.849961620038318,0.468175910330654,"ME24"
"Zt09_chr_8_00386",0.048321269491862,-0.758022867116757,0.398546369131056,"ME24"
"Zt09_chr_12_00332",0.00895884038897271,-0.880073714294896,0.369731333174807,"ME24"
"Zt09_chr_12_00241",0.0246999916508777,-0.817513573791315,0.360222654713229,"ME24"
"Zt09_chr_3_00504",0.0477073718503282,-0.759330751603381,0.300204501160524,"ME24"
"Zt09_chr_1_00369",0.0211299670022601,-0.829009050363458,0.271775338406082,"ME24"
"Zt09_chr_1_00009",0.025864300771474,-0.813969560714477,0.26628297019327,"ME24"
"Zt09_chr_10_00133",0.0237984959594739,-0.820322765626026,0.21334653196166,"ME24"
"Zt09_chr_1_00715",0.0341405483003311,-0.791021649816391,0.202152620725147,"ME24"
"Zt09_chr_9_00568",0.030713177724758,-0.800098925048386,0.189631482350934,"ME24"
"Zt09_chr_2_00436",0.0273733956536653,-0.809507056876882,0.159174678056984,"ME24"
"Zt09_chr_8_00067",0.0361484454956935,-0.785938451184512,0.151120525594495,"ME24"
"Zt09_chr_10_00074",0.028961098007879,-0.804958779675229,0.140680121858857,"ME24"
"Zt09_chr_9_00131",0.0388812798702266,-0.779265832477785,0.135310387490218,"ME24"
"Zt09_chr_7_00129",0.0146821601842586,-0.852981850550544,0.129536214076389,"ME24"
"Zt09_chr_7_00051",0.0498938129471833,-0.754713620571053,0.127978817594944,"ME24"
"Zt09_chr_13_00067",0.0332601512424089,-0.793302919706219,0.117621988271965,"ME24"
"Zt09_chr_12_00200",0.0225990356972539,-0.824155171491742,0.100947284168911,"ME24"
"Zt09_chr_6_00110",0.0061766815459222,-0.897038550686999,0.0930734369126982,"ME24"
"Zt09_chr_1_01235",0.0336538399875114,-0.792278693031498,0.0902310125803336,"ME24"
"Zt09_chr_2_00071",0.0361229427008208,-0.786002015932768,0.0866650061259656,"ME24"
"Zt09_chr_1_02105",0.0499197769384332,-0.754659465239207,0.0805708093571171,"ME24"
"Zt09_chr_12_00202",0.0115454711775047,-0.866874264517507,0.0759190493834374,"ME24"
"Zt09_chr_3_00137",0.00639738051835997,-0.895547883870035,0.0653975140884341,"ME24"
"Zt09_chr_2_00791",0.0121371029012807,-0.864101779795945,0.0606921843803569,"ME24"
"Zt09_chr_3_00689",0.019876260638055,-0.833304707289353,0.0534617044303905,"ME24"
"Zt09_chr_13_00179",0.0494827365427978,-0.755573102887755,0.0441065012317474,"ME24"
"Zt09_chr_11_00133",0.0127926272691085,-0.861118991045679,0.0374577226286725,"ME24"
"Zt09_chr_5_00174",0.0430656985945506,-0.76953401935792,0.0366496205462634,"ME24"
"Zt09_chr_1_01751",0.00204059410579284,-0.934431939649975,0.0355313714925918,"ME24"
"Zt09_chr_1_00177",0.0356507028547707,-0.787183592010257,0.0161289005711129,"ME24"
"Zt09_chr_9_00169",0.0317745589346919,-0.797230022843592,0.0127986566198764,"ME24"
"Zt09_chr_3_00390",0.00596152588613137,-0.898521856130687,0.011629141341029,"ME24"
"Zt09_chr_10_00483",0.0201353664915846,-0.832404599102212,0.00924425906848205,"ME24"
"Zt09_chr_10_00084",0.0371465957836443,-0.783469890658858,0.00669712088330896,"ME24"
"Zt09_chr_9_00203",0.0447471286993906,-0.765771082505771,0.00552965475123911,"ME24"
"Zt09_chr_4_00743",0.0103107590182939,0.872935754398194,0.0432717890451794,"ME26"
"Zt09_chr_5_00781",0.049247640513854,-0.756066402459379,0.118425248300962,"ME3"
"Zt09_chr_4_00053",0.00600823715509719,-0.898197213873642,0.103919863017143,"ME3"
"Zt09_chr_1_02077",0.0439205886960099,-0.767610908234822,0.0918068210148737,"ME3"
"Zt09_chr_9_00202",0.0429489261491357,-0.769798331985966,0.0748484713908623,"ME3"
"Zt09_chr_9_00181",0.0151382951655938,-0.851108699839773,0.0546481175997542,"ME3"
"Zt09_chr_9_00478",0.0347498923799901,-0.789461855203012,0.0537845113147106,"ME3"
"Zt09_chr_9_00535",0.016978184508038,-0.843862839240986,0.053571303686075,"ME3"
"Zt09_chr_8_00106",0.0266375558994928,-0.811665235150067,0.0520031852920994,"ME3"
"Zt09_chr_1_00172",0.0224339833742152,-0.824691442125856,0.0481308320131226,"ME3"
"Zt09_chr_3_00463",0.00130622669126457,-0.945277407563175,0.0394431366467548,"ME3"
"Zt09_chr_7_00227",0.0259576846566072,-0.813689235758744,0.0364302825579119,"ME3"
"Zt09_chr_8_00346",0.0251451286387899,-0.81614775310367,0.0225490227325758,"ME3"
"Zt09_chr_1_01957",0.003500372719256,-0.918347249310046,0.0212482209662685,"ME3"
"Zt09_chr_8_00420",0.0320564249173734,-0.796477168433374,0.0192197468161662,"ME3"
"Zt09_chr_6_00183",0.0386179839971247,-0.779897147688876,0.014446272296665,"ME3"
"Zt09_chr_1_00818",0.0122181722108901,-0.863727968465318,0.0132524646965245,"ME3"
"Zt09_chr_6_00658",0.0454662071785443,-0.764185618372743,0.0132365385030203,"ME3"
"Zt09_chr_11_00165",0.0480968003204474,-0.758500026842558,0.0125439746859513,"ME3"
"Zt09_chr_2_00070",0.00522329357171593,-0.903862463772269,0.0123848882994771,"ME3"
"Zt09_chr_2_00665",0.0382490168301411,-0.780785861283228,0.00878735983521142,"ME3"
"Zt09_chr_3_01079",0.00964369241143097,-0.876385595652191,0.00874831348208327,"ME3"
"Zt09_chr_1_01673",0.0118526293180086,-0.865424948489307,0.00736741630341284,"ME3"
"Zt09_chr_2_00184",0.00790792369898948,-0.886064784362212,0.00547367472993284,"ME3"
"Zt09_chr_19_00057",0.0147668464941135,-0.85263159327062,0.00536751545742806,"ME3"
"Zt09_chr_2_00416",0.0463235117904601,-0.762313302929742,0.00419455206060845,"ME3"
"Zt09_chr_4_00884",0.00756093276589184,-0.88814330801839,0.581222886438479,"ME5"
"Zt09_chr_2_01099",0.0100748113691869,-0.874140884031912,0.304267896472258,"ME5"
"Zt09_chr_4_00061",0.0198060154004571,0.833549876941149,0.303429649351375,"ME5"
"Zt09_chr_1_01032",0.0455135613085599,-0.764081695099569,0.192459549120442,"ME5"
"Zt09_chr_3_00583",0.0488132621272184,-0.756981260182122,0.169660415205944,"ME5"
"Zt09_chr_11_00227",0.0267056776842179,-0.811464042182252,0.16347821694031,"ME5"
"Zt09_chr_6_00011",0.0153163284841067,0.850386347337217,0.145107678969998,"ME5"
"Zt09_chr_11_00098",0.0335737981119627,-0.792486388265732,0.129364728882227,"ME5"
"Zt09_chr_2_00096",0.00441085448651575,-0.910276147921362,0.127509151455082,"ME5"
"Zt09_chr_6_00321",0.0441944431263495,-0.766999229720568,0.126755110018784,"ME5"
"Zt09_chr_1_01997",0.0474147411066746,-0.759957439966149,0.101345918145206,"ME5"
"Zt09_chr_16_00030",0.0352925740516215,-0.788085467042486,0.0969991151040442,"ME5"
"Zt09_chr_1_01697",0.047586259026361,-0.759589866235213,0.0771422773503019,"ME5"
"Zt09_chr_5_00412",0.0259049663054904,-0.813847418800442,0.0713724520775681,"ME5"
"Zt09_chr_3_00699",0.0362925502169717,-0.785579742863369,0.0619166601220827,"ME5"
"Zt09_chr_5_00466",0.00303839447284977,-0.922919336453399,0.0582694983517882,"ME5"
"Zt09_chr_5_00366",0.0493896750250473,0.755768219059632,0.0271129648715472,"ME5"
"Zt09_chr_5_00761",0.0164885088174818,0.845745679824471,0.0154293515193567,"ME5"
"Zt09_chr_1_00688",0.0248144650461072,-0.817161018241482,0.015175398631949,"ME5"
"Zt09_chr_5_00113",0.0202889607525469,-0.831874123997064,0.0125690952569697,"ME5"
"Zt09_chr_8_00317",0.0310419714629678,0.79920435730235,0.00839874321475893,"ME5"
"Zt09_chr_11_00315",0.0317717342051159,0.797237586430917,0.0191421508526571,"ME6"
"Zt09_chr_10_00356",0.0244742617646804,-0.818211484104449,0.0842785061112278,"ME8"
"Zt09_chr_2_00887",0.0162994766694203,-0.846481035968318,0.0566955208984484,"ME8"
"Zt09_chr_2_01007",0.0318563224970341,-0.797011252579831,0.0498160385251301,"ME8"
"Zt09_chr_4_00543",0.00464317850854265,-0.908376388820532,0.0450895818797518,"ME8"
"Zt09_chr_4_00729",0.041005458751738,-0.774256927538779,0.0324171967829809,"ME8"
"Zt09_chr_6_00411",0.0224071792906051,-0.824778741255952,0.0311004973548491,"ME8"
"Zt09_chr_3_00039",0.0253432523338909,-0.81554422539232,0.0210781816363887,"ME8"
"Zt09_chr_6_00266",0.02778432948746,0.808315965520035,0.0169561698366612,"ME8"
